time_step,x,y
0,780,186
1,803,188
2,828,189
3,852,190
4,878,192
5,902,192
6,925,194
7,951,195
8,976,196
9,998,197
10,1016,197
11,1038,200
12,1071,204
13,1097,207
14,1122,212
15,1142,215
16,1168,221
17,1191,229
18,1214,237
19,1235,244
20,1255,245
21,1272,253
22,1287,267
23,1311,274
24,1327,280
25,1343,287
26,1357,292
27,1376,296
28,1392,301
29,1409,308
30,1429,315
31,1451,322
32,1469,329
33,1487,336
34,1503,342
35,1520,348
36,1539,351
37,1556,357
38,1571,361
39,1586,363
40,1604,366
41,1615,371
42,1637,383
43,1639,391
44,1647,397
45,1660,397
46,1665,402
47,1671,406
48,1672,416
49,1677,427
50,1683,448
51,1692,467
52,1700,487
53,1706,505
54,1709,506
55,1717,510
56,1721,513
57,1728,517
58,1733,519
59,1739,527
60,1742,547
61,1751,551
62,1758,556
63,1764,564
64,1765,565
65,1770,573
66,1773,575
67,1774,577
68,1780,588
69,1786,605
70,1789,617
71,1794,634
72,1798,654
73,1799,674
74,1801,701
75,1802,725
76,1803,749
77,1804,773
78,1805,800
79,1807,824
80,1808,848
81,1809,868
82,1812,893
83,1814,913
84,1817,938
85,1821,958
86,1825,974
87,1832,997
88,1837,1013
89,1848,1038
90,1860,1062
91,1871,1082
92,1880,1102
93,1892,1126
94,1902,1138
95,1915,1161
96,1927,1182
97,1938,1206
98,1949,1228
99,1959,1252
100,1965,1271
101,1973,1298
102,1982,1319
103,1990,1338
104,2002,1359
105,2003,1360
106,2008,1363
107,2011,1365
108,2013,1375
109,2013,1391
110,2015,1399
111,2015,1407
112,2021,1410
113,2025,1415
114,2031,1420
115,2034,1428
116,2034,1430
117,2046,1432
118,2053,1436
119,2067,1440
120,2074,1446
121,2086,1453
122,2100,1455
123,2119,1459
124,2138,1467
125,2154,1474
126,2170,1481
127,2185,1491
128,2201,1501
129,2216,1511
130,2227,1518
131,2240,1543
132,2250,1547
133,2261,1555
134,2272,1570
135,2278,1580
136,2284,1593
137,2287,1605
138,2292,1616
139,2301,1634
140,2309,1648
141,2321,1667
142,2329,1681
143,2341,1698
144,2353,1712
145,2365,1727
146,2380,1744
147,2391,1755
148,2411,1776
149,2429,1791
150,2442,1805
151,2462,1825
152,2475,1841
153,2489,1859
154,2503,1871
155,2520,1890
156,2535,1907
157,2548,1920
158,2564,1940
159,2580,1957
160,2597,1974
161,2615,1991
162,2624,2002
163,2637,2017
164,2651,2032
165,2662,2043
166,2675,2057
167,2689,2072
168,2703,2086
169,2719,2101
170,2733,2113
171,2750,2127
172,2771,2145
173,2785,2158
174,2801,2172
175,2820,2185
176,2837,2197
177,2856,2211
178,2878,2225
179,2889,2234
180,2905,2244
181,2933,2247
182,2944,2251
183,2951,2255
184,2968,2263
185,2980,2267
186,2993,2271
187,3012,2279
188,3030,2288
189,3046,2297
190,3065,2307
191,3083,2320
192,3103,2336
193,3119,2350
194,3139,2368
195,3151,2383
196,3166,2405
197,3176,2420
198,3188,2438
199,3198,2457
200,3210,2478
201,3219,2498
202,3228,2520
203,3237,2542
204,3246,2560
205,3255,2580
206,3265,2600
207,3275,2618
208,3284,2635
209,3293,2652
210,3310,2675
211,3320,2690
212,3329,2701
213,3346,2717
214,3362,2730
215,3377,2745
216,3393,2759
217,3406,2771
218,3422,2783
219,3437,2796
220,3459,2814
221,3475,2822
222,3498,2835
223,3518,2845
224,3536,2853
225,3553,2857
226,3573,2861
227,3585,2864
228,3607,2865
229,3607,2871
230,3617,2873
231,3629,2884
232,3637,2899
233,3650,2913
234,3660,2917
235,3662,2932
236,3672,2946
237,3690,2960
238,3707,2971
239,3727,2988
240,3746,3000
241,3765,3010
242,3785,3018
243,3810,3031
244,3833,3043
245,3852,3049
246,3883,3057
247,3911,3068
248,3934,3075
249,3958,3083
250,3981,3090
251,4002,3096
252,4024,3106
253,4047,3114
254,4070,3121
255,4094,3131
256,4114,3141
257,4137,3153
258,4157,3167
259,4176,3182
260,4194,3195
261,4211,3207
262,4227,3220
263,4239,3233
264,4252,3250
265,4267,3268
266,4280,3289
267,4293,3310
268,4302,3326
269,4310,3351
270,4316,3366
271,4320,3387
272,4322,3405
273,4323,3424
274,4325,3446
275,4327,3466
276,4328,3480
277,4335,3486
278,4341,3493
279,4354,3500
280,4362,3502
281,4372,3503
282,4380,3507
283,4402,3513
284,4419,3516
285,4435,3517
286,4460,3519
287,4477,3519
288,4501,3521
289,4523,3526
290,4539,3533
291,4558,3544
292,4577,3555
293,4594,3568
294,4611,3582
295,4628,3598
296,4645,3613
297,4663,3629
298,4676,3646
299,4686,3660
300,4704,3680
301,4722,3698
302,4742,3716
303,4756,3731
304,4773,3747
305,4789,3764
306,4805,3780
307,4822,3799
308,4838,3814
309,4851,3829
310,4866,3846
311,4879,3863
312,4893,3881
313,4906,3899
314,4923,3917
315,4930,3930
316,4944,3944
317,4960,3957
318,4971,3973
319,4972,3995
320,4979,4000
321,4984,4019
322,4990,4035
323,4996,4052
324,4999,4072
325,5007,4097
326,5012,4113
327,5020,4137
328,5029,4154
329,5042,4176
330,5053,4196
331,5064,4212
332,5077,4229
333,5091,4245
334,5105,4259
335,5121,4277
336,5138,4285
337,5156,4288
338,5167,4292
339,5184,4301
340,5201,4304
341,5217,4306
342,5241,4311
343,5262,4318
344,5283,4324
345,5304,4331
346,5326,4340
347,5346,4349
348,5368,4356
349,5384,4364
350,5406,4374
351,5428,4385
352,5448,4391
353,5470,4401
354,5487,4406
355,5514,4413
356,5536,4419
357,5563,4426
358,5582,4433
359,5597,4433
360,5616,4437
361,5638,4438
362,5666,4443
363,5690,4451
364,5714,4456
365,5740,4464
366,5755,4469
367,5781,4479
368,5802,4485
369,5821,4492
370,5842,4498
371,5865,4506
372,5878,4509
373,5904,4518
374,5920,4520
375,5934,4522
376,5954,4525
377,5970,4528
378,5985,4530
379,6010,4532
380,6023,4534
381,6043,4536
382,6074,4542
383,6096,4545
384,6110,4546
385,6130,4547
386,6146,4549
387,6166,4555
388,6187,4555
389,6204,4558
390,6236,4560
391,6264,4572
392,6267,4574
393,6298,4601
394,6304,4609
395,6358,4630
396,6380,4650
397,6393,4660
398,6399,4682
399,6403,4687
400,6407,4712
401,6407,4718
402,6430,4720
403,6441,4727
404,6448,4731
405,6461,4736
406,6476,4738
407,6480,4739
408,6484,4740
409,6497,4745
410,6507,4751
411,6508,4753
412,6516,4762
413,6522,4766
414,6527,4770
415,6545,4786
416,6547,4787
417,6576,4801
418,6576,4802
419,6590,4807
420,6599,4813
421,6604,4817
422,6616,4825
423,6627,4829
424,6629,4835
425,6644,4839
426,6649,4839
427,6650,4842
428,6653,4844
429,6665,4850
430,6670,4851
431,6672,4851
432,6674,4852
433,6676,4858
434,6684,4864
435,6696,4874
436,6701,4880
437,6708,4889
438,6714,4917
439,6715,4942
440,6731,4960
441,6736,4968
442,6747,4989
443,6761,5020
444,6772,5045
445,6778,5062
446,6786,5085
447,6792,5103
448,6800,5123
449,6808,5145
450,6812,5156
451,6821,5172
452,6827,5187
453,6841,5211
454,6856,5233
455,6869,5254
456,6883,5273
457,6895,5292
458,6907,5310
459,6920,5327
460,6934,5347
461,6946,5364
462,6957,5381
463,6970,5401
464,6982,5419
465,6994,5440
466,7009,5462
467,7022,5483
468,7035,5502
469,7046,5520
470,7057,5540
471,7065,5558
472,7076,5576
473,7082,5590
474,7089,5606
475,7097,5625
476,7100,5642
477,7107,5652
478,7117,5657
479,7134,5661
480,7148,5664
481,7165,5664
482,7178,5667
483,7194,5670
484,7210,5672
485,7227,5672
486,7249,5672
487,7271,5674
488,7286,5677
489,7307,5684
490,7326,5689
491,7345,5697
492,7367,5708
493,7385,5718
494,7409,5736
495,7426,5749
496,7442,5760
497,7465,5777
498,7485,5790
499,7507,5804
500,7531,5816
501,7555,5830
502,7582,5843
503,7600,5851
504,7626,5862
505,7647,5870
506,7668,5878
507,7685,5884
508,7704,5889
509,7731,5892
510,7746,5895
511,7771,5895
512,7792,5897
513,7816,5897
514,7838,5898
515,7860,5898
516,7881,5898
517,7897,5898
518,7914,5900
519,7932,5901
520,7949,5902
521,7966,5902
522,7983,5903
523,7999,5905
524,8024,5905
525,8031,5907
526,8048,5910
527,8067,5914
528,8082,5918
529,8096,5931
530,8097,5937
531,8098,5948
532,8098,5960
533,8101,5977
534,8105,5996
535,8105,6013
536,8107,6035
537,8109,6060
538,8110,6077
539,8113,6096
540,8116,6117
541,8116,6136
542,8117,6160
543,8118,6181
544,8121,6206
545,8125,6230
546,8128,6247
547,8132,6275
548,8135,6297
549,8138,6318
550,8141,6343
551,8142,6368
552,8142,6393
553,8142,6416
554,8145,6430
555,8151,6442
556,8155,6453
557,8166,6459
558,8166,6467
559,8175,6470
560,8180,6477
561,8181,6487
562,8189,6487
563,8193,6488
564,8198,6501
565,8201,6507
566,8204,6510
567,8222,6527
568,8229,6539
569,8233,6541
570,8237,6546
571,8241,6548
572,8248,6558
573,8251,6564
574,8255,6566
575,8266,6568
576,8267,6569
577,8279,6575
578,8291,6577
579,8304,6584
580,8318,6589
581,8323,6591
582,8326,6598
583,8329,6603
584,8339,6617
585,8345,6620
586,8349,6633
587,8351,6635
588,8355,6642
589,8356,6654
590,8358,6654
591,8361,6661
592,8366,6663
593,8369,6672
594,8372,6676
595,8376,6676
596,8386,6678
597,8388,6681
598,8390,6681
599,8392,6686
600,8397,6689
601,8408,6693
602,8428,6707
603,8432,6708
604,8432,6709
605,8449,6729
606,8466,6752
607,8471,6759
608,8473,6770
609,8482,6792
610,8492,6806
611,8501,6809
612,8502,6811
613,8508,6823
614,8510,6823
615,8518,6834
616,8521,6837
617,8521,6838
618,8523,6839
619,8544,6848
620,8558,6858
621,8565,6858
622,8577,6874
623,8586,6875
624,8591,6878
625,8596,6888
626,8596,6889
627,8599,6912
628,8603,6913
629,8608,6921
630,8611,6923
631,8614,6939
632,8631,6960
633,8637,6961
634,8638,6969
635,8645,6982
636,8646,6989
637,8655,6992
638,8661,6993
639,8663,6998
640,8664,7001
641,8665,7005
642,8669,7005
643,8675,7009
644,8680,7013
645,8681,7014
646,8688,7019
647,8694,7023
648,8699,7028
649,8703,7033
650,8707,7035
651,8710,7036
652,8729,7057
653,8730,7068
654,8740,7071
655,8750,7073
656,8756,7079
657,8767,7088
658,8778,7095
659,8794,7096
660,8807,7105
661,8821,7118
662,8827,7128
663,8836,7137
664,8849,7146
665,8862,7156
666,8876,7173
667,8888,7188
668,8901,7208
669,8912,7223
670,8924,7242
671,8935,7260
672,8944,7283
673,8953,7305
674,8964,7328
675,8974,7351
676,8982,7371
677,8989,7389
678,8999,7408
679,9008,7427
680,9014,7446
681,9022,7465
682,9029,7484
683,9036,7503
684,9044,7522
685,9048,7537
686,9056,7555
687,9065,7573
688,9075,7591
689,9084,7610
690,9096,7629
691,9110,7648
692,9122,7667
693,9136,7686
694,9151,7706
695,9162,7721
696,9176,7733
697,9189,7741
698,9205,7753
699,9216,7761
700,9232,7771
701,9249,7781
702,9267,7790
703,9286,7804
704,9301,7812
705,9315,7819
706,9334,7832
707,9349,7843
708,9367,7857
709,9383,7872
710,9397,7882
711,9409,7888
712,9426,7898
713,9442,7905
714,9459,7914
715,9476,7919
716,9496,7922
717,9511,7925
718,9526,7928
719,9549,7929
720,9565,7930
721,9586,7933
722,9611,7938
723,9629,7943
724,9652,7952
725,9670,7959
726,9692,7972
727,9710,7982
728,9729,7997
729,9745,8010
730,9764,8029
731,9774,8035
732,9792,8053
733,9804,8067
734,9818,8081
735,9834,8098
736,9849,8114
737,9868,8132
738,9881,8148
739,9895,8166
740,9912,8184
741,9927,8208
742,9939,8223
743,9952,8244
744,9965,8262
745,9975,8282
746,9985,8301
747,9995,8325
748,10001,8346
749,10008,8366
750,10012,8383
751,10013,8407
752,10015,8432
753,10016,8454
754,10018,8480
755,10019,8501
756,10020,8527
757,10024,8551
758,10029,8576
759,10029,8591
760,10036,8611
761,10042,8628
762,10054,8649
763,10072,8673
764,10079,8684
765,10096,8705
766,10111,8719
767,10129,8736
768,10136,8741
769,10144,8743
770,10152,8745
771,10159,8746
772,10179,8746
773,10196,8749
774,10221,8750
775,10240,8753
776,10259,8755
777,10275,8759
778,10298,8763
779,10313,8766
780,10330,8770
781,10343,8773
782,10372,8788
783,10393,8797
784,10414,8806
785,10434,8813
786,10450,8823
787,10467,8832
788,10486,8841
789,10510,8853
790,10525,8861
791,10549,8875
792,10570,8886
793,10584,8893
794,10608,8903
795,10634,8911
796,10652,8913
797,10678,8918
798,10710,8923
799,10729,8927
800,10749,8929
801,10766,8929
802,10790,8934
803,10811,8937
804,10837,8940
805,10863,8943
806,10884,8945
807,10905,8947
808,10929,8947
809,10957,8947
810,10980,8948
811,11002,8949
812,11025,8950
813,11043,8950
814,11067,8952
815,11087,8953
816,11110,8954
817,11132,8956
818,11148,8957
819,11173,8957
820,11194,8957
821,11208,8959
822,11225,8959
823,11235,8959
824,11255,8962
825,11268,8966
826,11269,8974
827,11274,8983
828,11280,8992
829,11285,9006
830,11290,9020
831,11293,9039
832,11296,9052
833,11300,9073
834,11308,9092
835,11317,9112
836,11324,9128
837,11328,9151
838,11329,9161
839,11333,9166
840,11343,9168
841,11350,9178
842,11356,9179
843,11361,9179
844,11366,9184
845,11384,9199
846,11391,9203
847,11400,9203
848,11403,9205
849,11423,9209
850,11431,9214
851,11444,9218
852,11461,9221
853,11475,9229
854,11477,9236
855,11484,9242
856,11489,9245
857,11491,9250
858,11495,9256
859,11501,9263
860,11514,9276
861,11516,9286
862,11519,9289
863,11526,9302
864,11541,9304
865,11544,9309
866,11562,9312
867,11570,9318
868,11583,9324
869,11600,9328
870,11617,9331
871,11631,9334
872,11642,9335
873,11659,9337
874,11679,9340
875,11698,9345
876,11718,9352
877,11738,9359
878,11762,9368
879,11785,9377
880,11804,9386
881,11825,9390
882,11850,9393
883,11873,9393
884,11894,9394
885,11917,9397
886,11936,9399
887,11953,9401
888,11975,9406
889,11991,9409
890,12008,9412
891,12025,9416
892,12044,9420
893,12065,9422
894,12074,9423
895,12093,9424
896,12118,9427
897,12136,9430
898,12154,9432
899,12176,9436
900,12187,9439
901,12210,9447
902,12227,9454
903,12249,9466
904,12267,9476
905,12282,9486
906,12301,9501
907,12317,9515
908,12331,9529
909,12344,9538
910,12357,9549
911,12371,9559
912,12386,9572
913,12400,9585
914,12421,9602
915,12436,9616
916,12454,9629
917,12470,9644
918,12485,9661
919,12498,9677
920,12512,9695
921,12526,9715
922,12533,9728
923,12547,9743
924,12557,9754
925,12570,9772
926,12580,9788
927,12590,9803
928,12601,9822
929,12608,9835
930,12621,9855
931,12627,9870
932,12634,9887
933,12644,9904
934,12652,9918
935,12662,9937
936,12671,9951
937,12687,9974
938,12694,9989
939,12702,10001
940,12715,10020
941,12727,10035
942,12739,10055
943,12756,10076
944,12761,10094
945,12770,10110
946,12781,10126
947,12787,10140
948,12788,10142
949,12789,10153
950,12791,10160
951,12801,10165
952,12807,10170
953,12816,10177
954,12823,10182
955,12839,10193
956,12854,10194
957,12869,10197
958,12890,10200
959,12910,10201
960,12926,10202
961,12949,10207
962,12967,10213
963,12989,10224
964,13008,10235
965,13020,10244
966,13040,10261
967,13058,10281
968,13073,10298
969,13087,10315
970,13106,10338
971,13121,10359
972,13136,10382
973,13149,10405
974,13162,10425
975,13172,10447
976,13181,10469
977,13189,10490
978,13196,10508
979,13204,10529
980,13210,10544
981,13213,10562
982,13216,10583
983,13218,10602
984,13227,10643
985,13232,10659
986,13243,10690
987,13244,10700
988,13249,10716
989,13253,10737
990,13256,10753
991,13260,10769
992,13265,10794
993,13270,10815
994,13278,10836
995,13284,10857
996,13293,10877
997,13306,10899
998,13322,10922
999,13335,10940
1000,13347,10959
1001,13368,10978
1002,13392,11001
1003,13399,11004
1004,13414,11007
1005,13420,11014
1006,13427,11016
1007,13440,11020
1008,13458,11034
1009,13476,11047
1010,13492,11060
1011,13504,11072
1012,13523,11091
1013,13536,11106
1014,13552,11125
1015,13565,11143
1016,13580,11163
1017,13594,11185
1018,13606,11202
1019,13621,11225
1020,13637,11246
1021,13652,11265
1022,13662,11278
1023,13676,11295
1024,13690,11311
1025,13705,11329
1026,13719,11343
1027,13731,11360
1028,13742,11373
1029,13754,11390
1030,13767,11411
1031,13775,11427
1032,13784,11449
1033,13789,11469
1034,13794,11487
1035,13798,11509
1036,13800,11531
1037,13803,11556
1038,13808,11582
1039,13814,11605
1040,13822,11624
1041,13833,11643
1042,13846,11663
1043,13857,11680
1044,13866,11697
1045,13877,11712
1046,13888,11729
1047,13900,11742
1048,13913,11759
1049,13924,11772
1050,13936,11788
1051,13946,11801
1052,13955,11808
1053,13956,11810
1054,13966,11811
1055,13971,11815
1056,13978,11816
1057,13989,11819
1058,14000,11825
1059,14007,11828
1060,14020,11832
1061,14033,11837
1062,14051,11838
1063,14064,11846
1064,14074,11853
1065,14085,11858
1066,14101,11868
1067,14117,11880
1068,14132,11894
1069,14146,11910
1070,14159,11931
1071,14172,11952
1072,14183,11974
1073,14194,12004
1074,14204,12030
1075,14214,12055
1076,14220,12072
1077,14228,12092
1078,14233,12108
1079,14245,12110
1080,14256,12116
1081,14267,12132
1082,14271,12142
1083,14282,12151
