time_step,x,y
1084,14294,12157
1085,14315,12168
1086,14331,12180
1087,14346,12193
1088,14358,12210
1089,14372,12228
1090,14383,12244
1091,14394,12263
1092,14405,12283
1093,14414,12296
1094,14426,12317
1095,14434,12332
1096,14444,12346
1097,14455,12361
1098,14473,12372
1099,14476,12382
1100,14485,12383
1101,14494,12385
1102,14503,12387
1103,14515,12390
1104,14530,12391
1105,14546,12394
1106,14555,12396
1107,14574,12402
1108,14588,12405
1109,14603,12410
1110,14617,12416
1111,14635,12426
1112,14654,12433
1113,14671,12440
1114,14687,12448
1115,14709,12462
1116,14727,12472
1117,14748,12483
1118,14765,12493
1119,14780,12503
1120,14797,12511
1121,14810,12519
1122,14827,12529
1123,14845,12539
1124,14868,12550
1125,14885,12561
1126,14910,12574
1127,14942,12593
1128,14955,12598
1129,14961,12604
1130,14967,12612
1131,14967,12623
1132,14968,12630
1133,14980,12637
1134,14982,12648
1135,14985,12663
1136,14986,12673
1137,14989,12703
1138,14989,12715
1139,14994,12748
1140,15001,12772
1141,15008,12799
1142,15010,12819
1143,15017,12844
1144,15025,12868
1145,15028,12884
1146,15033,12906
1147,15044,12928
1148,15052,12952
1149,15065,12976
1150,15074,12991
1151,15085,13010
1152,15101,13034
1153,15117,13056
1154,15125,13071
1155,15140,13091
1156,15152,13109
1157,15162,13120
1158,15177,13137
1159,15195,13151
1160,15212,13162
1161,15234,13174
1162,15257,13184
1163,15270,13189
1164,15288,13196
1165,15304,13203
1166,15324,13205
1167,15343,13205
1168,15344,13209
1169,15364,13211
1170,15386,13220
1171,15405,13224
1172,15431,13234
1173,15455,13239
1174,15472,13245
1175,15489,13249
1176,15512,13255
1177,15541,13261
1178,15565,13271
1179,15580,13274
1180,15601,13279
1181,15628,13285
1182,15652,13290
1183,15676,13295
1184,15696,13299
1185,15716,13301
1186,15747,13304
1187,15773,13306
1188,15802,13309
1189,15829,13314
1190,15855,13318
1191,15884,13322
1192,15907,13325
1193,15930,13329
1194,15960,13333
1195,15986,13336
1196,16011,13339
1197,16037,13343
1198,16062,13346
1199,16083,13348
1200,16106,13350
1201,16128,13354
1202,16147,13357
1203,16167,13360
1204,16198,13362
1205,16219,13365
1206,16241,13366
1207,16257,13367
1208,16279,13368
1209,16294,13369
1210,16302,13372
1211,16304,13374
1212,16309,13384
1213,16314,13386
1214,16316,13391
1215,16320,13395
1216,16328,13410
1217,16331,13419
1218,16338,13443
1219,16344,13459
1220,16350,13475
1221,16354,13495
1222,16358,13513
1223,16364,13533
1224,16368,13551
1225,16370,13573
1226,16373,13601
1227,16374,13615
1228,16381,13636
1229,16387,13655
1230,16394,13680
1231,16400,13695
1232,16402,13710
1233,16407,13731
1234,16413,13755
1235,16416,13771
1236,16419,13792
1237,16421,13812
1238,16422,13830
1239,16423,13845
1240,16426,13864
1241,16428,13888
1242,16431,13908
1243,16432,13930
1244,16433,13953
1245,16438,13982
1246,16441,14003
1247,16444,14028
1248,16447,14048
1249,16454,14057
1250,16461,14059
1251,16479,14060
1252,16487,14065
1253,16494,14071
1254,16503,14072
1255,16514,14076
1256,16524,14083
1257,16536,14087
1258,16542,14088
1259,16560,14093
1260,16580,14099
1261,16597,14105
1262,16614,14113
1263,16632,14124
1264,16650,14135
1265,16667,14145
1266,16689,14159
1267,16708,14171
1268,16727,14184
1269,16745,14197
1270,16760,14209
1271,16776,14224
1272,16791,14240
1273,16807,14258
1274,16822,14277
1275,16838,14296
1276,16852,14315
1277,16866,14331
1278,16877,14346
1279,16889,14363
1280,16903,14382
1281,16916,14401
1282,16931,14422
1283,16944,14440
1284,16953,14453
1285,16966,14472
1286,16981,14494
1287,16993,14508
1288,17006,14527
1289,17027,14554
1290,17040,14570
1291,17051,14582
1292,17065,14601
1293,17077,14619
1294,17088,14637
1295,17098,14653
1296,17108,14677
1297,17115,14699
1298,17119,14715
1299,17126,14733
1300,17132,14756
1301,17135,14775
1302,17142,14805
1303,17147,14832
1304,17154,14857
1305,17155,14862
1306,17160,14873
1307,17162,14885
1308,17168,14891
1309,17176,14895
1310,17188,14897
1311,17204,14898
1312,17215,14899
1313,17241,14905
1314,17261,14916
1315,17278,14927
1316,17294,14939
1317,17310,14953
1318,17324,14967
1319,17336,14982
1320,17348,14999
1321,17357,15013
1322,17368,15035
1323,17378,15048
1324,17388,15067
1325,17400,15084
1326,17411,15100
1327,17417,15116
1328,17429,15138
1329,17439,15156
1330,17451,15179
1331,17463,15194
1332,17476,15212
1333,17491,15230
1334,17504,15245
1335,17525,15264
1336,17534,15278
1337,17548,15294
1338,17559,15306
1339,17572,15320
1340,17587,15334
1341,17597,15345
1342,17609,15361
1343,17619,15376
1344,17628,15390
1345,17635,15406
1346,17640,15420
1347,17645,15434
1348,17649,15451
1349,17656,15470
1350,17659,15484
1351,17665,15502
1352,17669,15523
1353,17673,15541
1354,17674,15564
1355,17677,15585
1356,17678,15604
1357,17678,15619
1358,17678,15628
1359,17681,15630
1360,17689,15647
1361,17691,15659
1362,17694,15662
1363,17697,15671
1364,17703,15672
1365,17705,15673
1366,17706,15674
1367,17713,15686
1368,17717,15692
1369,17720,15695
1370,17724,15699
1371,17736,15704
1372,17737,15707
1373,17749,15712
1374,17752,15715
1375,17761,15720
1376,17776,15721
1377,17782,15727
1378,17791,15733
1379,17805,15740
1380,17816,15747
1381,17829,15760
1382,17841,15772
1383,17855,15788
1384,17866,15801
1385,17874,15815
1386,17884,15831
1387,17892,15846
1388,17898,15861
1389,17905,15878
1390,17908,15893
1391,17909,15912
1392,17910,15930
1393,17912,15952
1394,17915,15969
1395,17920,15989
1396,17920,16003
1397,17923,16022
1398,17930,16053
1399,17943,16076
1400,17955,16100
1401,17970,16130
1402,17985,16154
1403,17992,16169
1404,18007,16187
1405,18024,16211
1406,18036,16228
1407,18049,16247
1408,18065,16264
1409,18080,16281
1410,18095,16296
1411,18113,16312
1412,18129,16328
1413,18148,16344
1414,18164,16356
1415,18183,16372
1416,18202,16386
1417,18220,16399
1418,18241,16413
1419,18263,16424
1420,18283,16436
1421,18307,16447
1422,18329,16459
1423,18351,16467
1424,18369,16474
1425,18389,16484
1426,18408,16491
1427,18430,16499
1428,18450,16508
1429,18470,16513
1430,18495,16522
1431,18518,16532
1432,18540,16539
1433,18558,16539
1434,18567,16541
1435,18589,16545
1436,18605,16550
1437,18620,16557
1438,18638,16565
1439,18657,16579
1440,18676,16588
1441,18697,16606
1442,18715,16621
1443,18728,16628
1444,18742,16643
1445,18760,16665
1446,18778,16686
1447,18795,16703
1448,18812,16720
1449,18827,16738
1450,18840,16751
1451,18855,16768
1452,18872,16789
1453,18885,16803
1454,18901,16820
1455,18918,16839
1456,18931,16854
1457,18945,16870
1458,18959,16885
1459,18976,16902
1460,18992,16915
1461,19009,16929
1462,19019,16944
1463,19034,16960
1464,19047,16973
1465,19061,16990
1466,19072,17005
1467,19082,17021
1468,19094,17039
1469,19105,17056
1470,19116,17071
1471,19126,17086
1472,19137,17103
1473,19145,17120
1474,19154,17140
1475,19161,17153
1476,19170,17175
1477,19178,17202
1478,19183,17223
1479,19189,17244
1480,19192,17269
1481,19193,17294
1482,19193,17316
1483,19195,17336
1484,19203,17354
1485,19207,17355
1486,19210,17363
1487,19215,17374
1488,19226,17376
1489,19238,17380
1490,19254,17385
1491,19270,17385
1492,19285,17388
1493,19301,17389
1494,19319,17391
1495,19334,17392
1496,19352,17393
1497,19372,17397
1498,19391,17400
1499,19410,17405
1500,19430,17410
1501,19450,17415
1502,19472,17419
1503,19492,17422
1504,19505,17427
1505,19532,17433
1506,19555,17438
1507,19575,17444
1508,19596,17451
1509,19622,17459
1510,19645,17467
1511,19669,17477
1512,19690,17488
1513,19714,17504
1514,19734,17516
1515,19748,17524
1516,19768,17539
1517,19782,17551
1518,19802,17568
1519,19817,17585
1520,19832,17601
1521,19847,17615
1522,19864,17634
1523,19883,17654
1524,19898,17668
1525,19919,17686
1526,19940,17706
1527,19958,17725
1528,19974,17744
1529,19989,17764
1530,20001,17785
1531,20014,17806
1532,20026,17824
1533,20037,17842
1534,20047,17866
1535,20053,17879
1536,20064,17905
1537,20071,17927
1538,20076,17949
1539,20086,17968
1540,20090,17988
1541,20097,18019
1542,20099,18043
1543,20101,18067
1544,20103,18095
1545,20105,18116
1546,20106,18138
1547,20113,18144
1548,20117,18157
1549,20120,18172
1550,20128,18174
1551,20129,18187
1552,20145,18196
1553,20157,18205
1554,20163,18208
1555,20188,18234
1556,20199,18246
1557,20214,18264
1558,20226,18278
1559,20236,18288
1560,20251,18304
1561,20259,18312
1562,20271,18324
1563,20292,18340
1564,20310,18352
1565,20330,18361
1566,20351,18368
1567,20363,18371
1568,20380,18375
1569,20404,18380
1570,20425,18386
1571,20455,18390
1572,20480,18391
1573,20502,18396
1574,20526,18400
1575,20542,18403
1576,20566,18411
1577,20589,18420
1578,20611,18429
1579,20634,18443
1580,20653,18455
1581,20673,18473
1582,20689,18492
1583,20704,18509
1584,20716,18528
1585,20727,18546
1586,20735,18566
1587,20743,18586
1588,20750,18607
1589,20757,18627
1590,20761,18648
1591,20766,18666
1592,20771,18681
1593,20775,18703
1594,20779,18723
1595,20782,18740
1596,20785,18757
1597,20786,18775
1598,20788,18793
1599,20789,18811
1600,20790,18828
1601,20790,18849
1602,20791,18869
1603,20791,18890
1604,20793,18908
1605,20793,18927
1606,20794,18941
1607,20797,18941
1608,20809,18949
1609,20824,18957
1610,20839,18962
1611,20858,18969
1612,20868,18973
1613,20885,18977
1614,20906,18980
1615,20924,18984
1616,20944,18991
1617,20965,18999
1618,20981,19009
1619,20999,19021
1620,21017,19035
1621,21033,19049
1622,21048,19063
1623,21067,19080
1624,21080,19093
1625,21096,19112
1626,21111,19133
1627,21119,19146
1628,21129,19166
1629,21140,19187
1630,21149,19207
1631,21153,19223
1632,21159,19248
1633,21161,19262
1634,21165,19297
1635,21174,19318
1636,21181,19333
1637,21188,19352
1638,21192,19372
1639,21200,19386
1640,21208,19410
1641,21218,19429
1642,21229,19444
1643,21243,19463
1644,21256,19480
1645,21269,19496
1646,21285,19510
1647,21304,19527
1648,21323,19545
1649,21340,19558
1650,21359,19573
1651,21377,19587
1652,21396,19598
1653,21413,19607
1654,21434,19618
1655,21451,19625
1656,21468,19632
1657,21489,19645
1658,21506,19652
1659,21521,19660
1660,21538,19669
1661,21557,19675
1662,21576,19682
1663,21589,19686
1664,21610,19695
1665,21628,19702
1666,21643,19706
1667,21665,19716
1668,21687,19727
1669,21709,19733
1670,21729,19733
1671,21750,19733
1672,21767,19734
1673,21784,19735
1674,21806,19736
1675,21829,19738
1676,21839,19739
1677,21855,19741
1678,21875,19745
1679,21897,19751
1680,21914,19756
1681,21940,19765
1682,21964,19774
1683,21983,19782
1684,22004,19793
1685,22020,19802
1686,22042,19811
1687,22060,19822
1688,22075,19829
1689,22100,19842
1690,22121,19852
1691,22141,19862
1692,22164,19873
1693,22177,19881
1694,22193,19888
1695,22210,19894
1696,22231,19896
1697,22249,19901
1698,22272,19901
1699,22302,19901
1700,22321,19901
1701,22336,19903
1702,22359,19903
1703,22380,19909
1704,22399,19915
1705,22421,19923
1706,22445,19926
1707,22460,19934
1708,22467,19940
1709,22491,19955
1710,22510,19963
1711,22522,19970
1712,22539,19981
1713,22542,19998
1714,22548,20012
1715,22554,20019
1716,22561,20033
1717,22569,20045
1718,22573,20055
1719,22580,20066
1720,22583,20074
1721,22594,20081
1722,22605,20081
1723,22618,20082
1724,22634,20085
1725,22656,20091
1726,22681,20097
1727,22704,20097
1728,22717,20102
1729,22738,20104
1730,22750,20106
1731,22776,20114
1732,22794,20116
1733,22828,20123
1734,22852,20127
1735,22873,20129
1736,22898,20135
1737,22927,20138
1738,22941,20144
1739,22956,20152
1740,22979,20158
1741,23000,20160
1742,23027,20164
1743,23047,20166
1744,23066,20167
1745,23088,20168
1746,23111,20173
1747,23133,20180
1748,23154,20185
1749,23174,20190
1750,23189,20197
1751,23211,20209
1752,23231,20215
1753,23244,20226
1754,23251,20234
1755,23265,20240
1756,23290,20245
1757,23305,20248
1758,23330,20258
1759,23347,20266
1760,23366,20277
1761,23390,20290
1762,23412,20301
1763,23430,20309
1764,23446,20320
1765,23466,20331
1766,23486,20342
1767,23500,20349
1768,23526,20366
1769,23545,20376
1770,23566,20389
1771,23588,20403
1772,23606,20415
1773,23625,20432
1774,23643,20446
1775,23660,20458
1776,23678,20470
1777,23694,20481
1778,23711,20494
1779,23727,20507
1780,23744,20519
1781,23758,20530
1782,23773,20539
1783,23787,20551
1784,23806,20567
1785,23827,20583
1786,23843,20597
1787,23857,20607
1788,23873,20617
1789,23881,20620
1790,23900,20646
1791,23905,20654
1792,23916,20661
1793,23926,20663
1794,23933,20676
1795,23938,20688
1796,23944,20703
1797,23950,20721
1798,23954,20741
1799,23960,20761
1800,23970,20786
1801,23979,20807
1802,23990,20828
1803,24001,20847
1804,24015,20869
1805,24025,20884
1806,24040,20898
1807,24051,20909
1808,24069,20921
1809,24085,20932
1810,24105,20941
1811,24124,20949
1812,24141,20954
1813,24163,20959
1814,24184,20963
1815,24205,20964
1816,24230,20967
1817,24252,20969
1818,24271,20971
1819,24292,20973
1820,24313,20975
1821,24329,20976
1822,24351,20980
1823,24369,20982
1824,24389,20984
1825,24412,20990
1826,24431,20993
1827,24452,20995
1828,24472,20997
1829,24489,20998
1830,24506,20999
1831,24526,21000
1832,24541,21001
1833,24556,21002
1834,24583,21004
1835,24606,21005
1836,24627,21005
1837,24643,21007
1838,24666,21010
1839,24685,21012
1840,24703,21013
1841,24723,21015
1842,24747,21020
1843,24760,21022
1844,24785,21031
1845,24806,21039
1846,24830,21051
1847,24854,21064
1848,24873,21075
1849,24895,21089
1850,24911,21100
1851,24930,21113
1852,24952,21126
1853,24968,21139
1854,24983,21149
1855,25003,21161
1856,25018,21174
1857,25034,21187
1858,25052,21204
1859,25069,21221
1860,25083,21240
1861,25090,21255
1862,25100,21274
1863,25106,21293
1864,25111,21315
1865,25115,21329
1866,25118,21349
1867,25118,21367
1868,25120,21389
1869,25120,21408
1870,25122,21429
1871,25124,21453
1872,25128,21474
1873,25133,21494
1874,25140,21520
1875,25148,21541
1876,25157,21559
1877,25170,21578
1878,25181,21594
1879,25198,21607
1880,25214,21621
1881,25233,21637
1882,25257,21652
1883,25280,21666
1884,25304,21675
1885,25330,21679
1886,25356,21688
1887,25377,21689
1888,25397,21689
1889,25418,21689
1890,25435,21691
1891,25451,21695
1892,25477,21705
1893,25496,21716
1894,25516,21723
1895,25534,21731
1896,25559,21744
1897,25576,21754
1898,25591,21763
1899,25607,21768
1900,25624,21774
1901,25649,21778
1902,25673,21786
1903,25711,21792
1904,25736,21800
1905,25754,21804
1906,25786,21810
1907,25814,21818
1908,25840,21823
1909,25865,21828
1910,25893,21832
1911,25915,21835
1912,25934,21837
1913,25958,21839
1914,25977,21839
1915,25994,21840
1916,26014,21843
1917,26039,21847
1918,26061,21854
1919,26076,21857
1920,26094,21864
1921,26114,21872
1922,26130,21879
1923,26152,21889
1924,26169,21898
1925,26186,21908
1926,26206,21917
1927,26224,21924
1928,26242,21932
1929,26262,21938
1930,26282,21943
1931,26298,21945
1932,26318,21951
1933,26334,21955
1934,26345,21958
1935,26345,21964
1936,26354,21967
1937,26358,21973
1938,26367,21982
1939,26374,21990
1940,26376,21998
1941,26387,22019
1942,26399,22037
1943,26410,22053
1944,26423,22073
1945,26435,22091
1946,26444,22107
1947,26452,22119
1948,26465,22134
1949,26477,22151
1950,26486,22170
1951,26495,22188
1952,26501,22204
1953,26510,22225
1954,26517,22244
1955,26525,22262
1956,26533,22277
1957,26539,22297
1958,26548,22316
1959,26557,22334
1960,26565,22354
1961,26573,22376
1962,26581,22396
1963,26589,22421
1964,26596,22443
1965,26600,22463
1966,26604,22480
1967,26606,22497
1968,26609,22515
1969,26609,22538
1970,26610,22556
1971,26612,22578
1972,26613,22597
1973,26613,22615
1974,26617,22633
1975,26623,22638
1976,26631,22639
1977,26637,22648
1978,26644,22652
1979,26656,22654
1980,26667,22654
1981,26682,22656
1982,26693,22656
1983,26709,22660
1984,26732,22662
1985,26746,22665
1986,26769,22665
1987,26786,22665
1988,26803,22665
1989,26824,22667
1990,26846,22667
1991,26862,22668
1992,26863,22671
1993,26865,22692
1994,26869,22701
1995,26870,22718
1996,26870,22725
1997,26878,22729
1998,26884,22736
1999,26885,22743
